2.1500e+00	6.5144e-04	6.5144e-04	1.0440e-13
2.0500e+00	6.6431e-04	6.6431e-04	1.0646e-13
1.9500e+00	6.6427e-04	6.6427e-04	1.0645e-13
1.8500e+00	6.3615e-04	6.3615e-04	1.0195e-13
1.7500e+00	6.1195e-04	6.1195e-04	9.8069e-14
1.6500e+00	6.0350e-04	6.0350e-04	9.6715e-14
1.5500e+00	6.0800e-04	6.0800e-04	9.7436e-14
1.4500e+00	5.9138e-04	5.9138e-04	9.4772e-14
1.3500e+00	5.7588e-04	5.7588e-04	9.2288e-14
1.2500e+00	5.8196e-04	5.8196e-04	9.3263e-14
1.1500e+00	5.8423e-04	5.8423e-04	9.3627e-14
1.0500e+00	5.8264e-04	5.8264e-04	9.3372e-14
9.8000e-01	5.7201e-04	5.7201e-04	9.1668e-14
9.4000e-01	5.5278e-04	5.5278e-04	8.8587e-14
9.0000e-01	5.3568e-04	5.3568e-04	8.5846e-14
8.6000e-01	5.3217e-04	5.3217e-04	8.5284e-14
8.2000e-01	5.3064e-04	5.3064e-04	8.5039e-14
7.8000e-01	5.2819e-04	5.2819e-04	8.4646e-14
7.4000e-01	5.2180e-04	5.2180e-04	8.3621e-14
7.0500e-01	5.0997e-04	5.0997e-04	8.1725e-14
6.7500e-01	5.0304e-04	5.0304e-04	8.0616e-14
6.4500e-01	4.9700e-04	4.9700e-04	7.9648e-14
6.1500e-01	4.9041e-04	4.9041e-04	7.8591e-14
5.8750e-01	4.8493e-04	4.8493e-04	7.7713e-14
5.6250e-01	4.8057e-04	4.8057e-04	7.7015e-14
5.3750e-01	4.7571e-04	4.7571e-04	7.6236e-14
5.1250e-01	4.7035e-04	4.7035e-04	7.5377e-14
4.8750e-01	4.6352e-04	4.6352e-04	7.4283e-14
4.6250e-01	4.5524e-04	4.5524e-04	7.2955e-14
4.3750e-01	4.4663e-04	4.4663e-04	7.1576e-14
4.1250e-01	4.3771e-04	4.3771e-04	7.0145e-14
3.9000e-01	4.2917e-04	4.2917e-04	6.8777e-14
3.7000e-01	4.2099e-04	4.2099e-04	6.7466e-14
3.5000e-01	4.1259e-04	4.1259e-04	6.6121e-14
3.3000e-01	4.0250e-04	4.0250e-04	6.4503e-14
3.1000e-01	3.9192e-04	3.9192e-04	6.2807e-14
2.9000e-01	3.7996e-04	3.7996e-04	6.0891e-14
2.7500e-01	3.7003e-04	3.7003e-04	5.9300e-14
2.6250e-01	3.6169e-04	3.6169e-04	5.7963e-14
2.4750e-01	3.5108e-04	3.5108e-04	5.6263e-14
2.3500e-01	3.4065e-04	3.4065e-04	5.4591e-14
2.2500e-01	3.3216e-04	3.3216e-04	5.3231e-14
2.1500e-01	3.2367e-04	3.2367e-04	5.1870e-14
2.0500e-01	3.1517e-04	3.1517e-04	5.0509e-14
1.9500e-01	3.0722e-04	3.0722e-04	4.9234e-14
1.8500e-01	2.9983e-04	2.9983e-04	4.8049e-14
1.7500e-01	2.9226e-04	2.9226e-04	4.6837e-14
1.6500e-01	2.8361e-04	2.8361e-04	4.5450e-14
1.5500e-01	2.7474e-04	2.7474e-04	4.4029e-14
1.4625e-01	2.6541e-04	2.6541e-04	4.2533e-14
1.3875e-01	2.5558e-04	2.5558e-04	4.0958e-14
1.3125e-01	2.4576e-04	2.4576e-04	3.9384e-14
1.2375e-01	2.3578e-04	2.3578e-04	3.7785e-14
1.1750e-01	2.2702e-04	2.2702e-04	3.6382e-14
1.1250e-01	2.1994e-04	2.1994e-04	3.5247e-14
1.0750e-01	2.1284e-04	2.1284e-04	3.4109e-14
1.0250e-01	2.0568e-04	2.0568e-04	3.2961e-14
9.8000e-02	1.9864e-04	1.9864e-04	3.1833e-14
9.4000e-02	1.9172e-04	1.9172e-04	3.0724e-14
9.0000e-02	1.8479e-04	1.8479e-04	2.9614e-14
8.6000e-02	1.7779e-04	1.7779e-04	2.8492e-14
8.2000e-02	1.7077e-04	1.7077e-04	2.7367e-14
7.8000e-02	1.6369e-04	1.6369e-04	2.6233e-14
7.4000e-02	1.5654e-04	1.5654e-04	2.5087e-14
7.0500e-02	1.5025e-04	1.5025e-04	2.4078e-14
6.7500e-02	1.4476e-04	1.4476e-04	2.3199e-14
6.4500e-02	1.3925e-04	1.3925e-04	2.2316e-14
6.1500e-02	1.3373e-04	1.3373e-04	2.1432e-14
5.8750e-02	1.2860e-04	1.2860e-04	2.0610e-14
5.6250e-02	1.2386e-04	1.2386e-04	1.9849e-14
5.3750e-02	1.1911e-04	1.1911e-04	1.9088e-14
5.1250e-02	1.1436e-04	1.1436e-04	1.8328e-14
4.8750e-02	1.0962e-04	1.0962e-04	1.7567e-14
4.6250e-02	1.0488e-04	1.0488e-04	1.6807e-14
4.3750e-02	1.0012e-04	1.0012e-04	1.6044e-14
4.1250e-02	9.5332e-05	9.5332e-05	1.5278e-14
3.9000e-02	9.1495e-05	9.1495e-05	1.4663e-14
3.7000e-02	8.8580e-05	8.8580e-05	1.4195e-14
3.5000e-02	8.5658e-05	8.5658e-05	1.3727e-14
3.3000e-02	8.2690e-05	8.2690e-05	1.3252e-14
3.1000e-02	7.9470e-05	7.9470e-05	1.2736e-14
2.9000e-02	7.6102e-05	7.6102e-05	1.2196e-14
2.7500e-02	7.3453e-05	7.3453e-05	1.1771e-14
2.6250e-02	7.1163e-05	7.1163e-05	1.1404e-14
2.4750e-02	6.8381e-05	6.8381e-05	1.0959e-14
2.3500e-02	6.5947e-05	6.5947e-05	1.0568e-14
2.2500e-02	6.3980e-05	6.3980e-05	1.0253e-14
2.1500e-02	6.2005e-05	6.2005e-05	9.9368e-15
2.0500e-02	5.9931e-05	5.9931e-05	9.6043e-15
1.9500e-02	5.7787e-05	5.7787e-05	9.2608e-15
1.8500e-02	5.5632e-05	5.5632e-05	8.9154e-15
